id,title,type,genres,averageRating,numVotes,releaseYear,idjw,NbDiff,ClassifImdb,Diffuseur,SVOD,ClassificationSVOD,CodePays
tt1586680,Shameless,tvSeries,"Comedy, Drama",8.5,311018.0,2011.0,ts20660,3.0,tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.c2b137cd-c0db-2b9e-8a5d-667237b41c14,Prime Video,18+,'us'
tt0388629,One Piece,tvSeries,"Action, Adventure, Animation",8.9,297232.0,1999.0,ts255424,4.0,10,https://app.primevideo.com/detail?gti=amzn1.dv.gti.13a369c0-79c2-4c03-a3a9-b1f4a41406d4,Prime Video,16+,'jp'
tt0369179,Two and a Half Men,tvSeries,"Comedy, Romance",7.1,289851.0,2003.0,ts21924,3.0,tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.96af43d0-4755-071e-f5f2-f8dd686b2dfc,Prime Video,TOUS PUBLICS,'us'
tt13406094,The White Lotus,tvSeries,"Comedy, Drama",8.0,277239.0,2021.0,ts256052,3.0,12,https://app.primevideo.com/detail?gti=amzn1.dv.gti.ecaae807-273f-4457-b1dd-77ae66fe2c92,Prime Video,18+,'us'
tt5834204,The Handmaid's Tale,tvSeries,"Drama, Sci-Fi, Thriller",8.3,276936.0,2017.0,ts53559,2.0,12,https://app.primevideo.com/detail?gti=amzn1.dv.gti.0511cebe-5c8e-4349-81a3-aa314faecd52,Prime Video,18+,'us'
tt4236770,Yellowstone,tvSeries,"Drama, Western",8.6,275341.0,2018.0,ts75269,4.0,10,https://app.primevideo.com/detail?gti=amzn1.dv.gti.0ab2103f-74b5-a20c-5d65-4193b9ef52fa,Prime Video,18+,'us'
tt6741278,Invincible,tvSeries,"Action, Adventure, Animation",8.7,275086.0,2021.0,ts281929,1.0,16::(self-applied),https://app.primevideo.com/detail?gti=amzn1.dv.gti.d4bc0a58-139a-abbc-046b-d9ffcd25c463,Prime Video,18+,'us'
tt8772296,Euphoria,tvSeries,Drama,8.3,272017.0,2019.0,ts87074,3.0,16,https://app.primevideo.com/detail?gti=amzn1.dv.gti.4484919e-b089-4068-9615-95f574ccce0d,Prime Video,18+,'us'
tt1442449,Spartacus,tvSeries,"Action, Adventure, Biography",8.5,266672.0,2010.0,ts21527,1.0,16,https://app.primevideo.com/detail?gti=amzn1.dv.gti.66b83f22-3348-fb05-68f6-488a90c7a95a,Prime Video,18+,'us'
tt0844441,True Blood,tvSeries,"Drama, Fantasy, Mystery",7.9,266081.0,2008.0,ts20566,3.0,12,https://app.primevideo.com/detail?gti=amzn1.dv.gti.10b66f48-0dee-8cee-aa1f-2d8027535d8e,Prime Video,18+,'us'
tt9288030,Reacher,tvSeries,"Action, Crime, Drama",8.0,264671.0,2022.0,ts314375,1.0,16::(self-applied),https://app.primevideo.com/detail?gti=amzn1.dv.gti.41f71162-2344-4089-accf-5ce0e9c12535,Prime Video,18+,'us'
tt1119644,Fringe,tvSeries,"Drama, Mystery, Sci-Fi",8.4,264068.0,2008.0,ts20536,3.0,tous publics::(with warning),https://app.primevideo.com/detail?gti=amzn1.dv.gti.e6b91ff4-8b6d-595f-edc8-30c40872bed8,Prime Video,18+,"'us', 'ca'"
tt0436992,Doctor Who,tvSeries,"Adventure, Drama, Sci-Fi",8.5,257156.0,2005.0,ts422861,1.0,tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.373e8d64-dedf-4c12-8ace-e514a62428fc,Prime Video,16+,'gb'
tt3749900,Gotham,tvSeries,"Action, Crime, Drama",7.8,247102.0,2014.0,ts20292,3.0,10,https://app.primevideo.com/detail?gti=amzn1.dv.gti.e66b2d86-6b61-4454-8d2c-da2afd7d81d8,Prime Video,16+,'us'
tt3920596,Big Little Lies,tvSeries,"Crime, Drama, Mystery",8.4,236221.0,2017.0,ts41275,3.0,12,https://app.primevideo.com/detail?gti=amzn1.dv.gti.336cd692-99f4-4f3a-b917-1c6bc2c2ba5a,Prime Video,18+,'us'
tt0098936,Twin Peaks,tvSeries,"Crime, Drama, Mystery",8.7,231687.0,1990.0,ts86729,3.0,tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.8cd27d64-1426-4ee6-a0bf-0f6ec864f6a4,Prime Video,18+,'us'
tt0452046,Criminal Minds,tvSeries,"Crime, Drama, Mystery",8.1,230363.0,2005.0,ts6495,6.0,12,https://app.primevideo.com/detail?gti=amzn1.dv.gti.a6973cf2-6fdb-4483-8f6a-fe235c74f01b,Prime Video,18+,'us'
tt5687612,Fleabag,tvSeries,"Comedy, Drama",8.7,227031.0,2016.0,ts42047,1.0,18,https://app.primevideo.com/detail?gti=amzn1.dv.gti.82ad0128-aeb5-8345-30dd-b53e4ce4a060,Prime Video,18+,'gb'
tt1196946,The Mentalist,tvSeries,"Crime, Drama, Mystery",8.2,212111.0,2008.0,ts21218,3.0,10,https://app.primevideo.com/detail?gti=amzn1.dv.gti.7eb322df-0f26-e727-485c-0ed5c9c3287e,Prime Video,TOUS PUBLICS,'us'
tt0979432,Boardwalk Empire,tvSeries,"Crime, Drama",8.6,211217.0,2010.0,ts14772,3.0,16,https://app.primevideo.com/detail?gti=amzn1.dv.gti.80430ff5-73e7-4d65-9b5c-40b3eb52b167,Prime Video,16+,'us'
tt10155688,Mare of Easttown,tvMiniSeries,"Crime, Drama, Mystery",8.4,205123.0,2021.0,ts190845,3.0,12,https://app.primevideo.com/detail?gti=amzn1.dv.gti.c4bc67a2-d6a9-a9d6-e361-5ba007afb7fb,Prime Video,13+,'us'
tt0285331,24,tvSeries,"Action, Crime, Drama",8.4,202505.0,2001.0,ts7688,4.0,tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.8ab9293a-7e93-0aef-c4c1-7e6c1a6daee0,Prime Video,16+,'us'
tt4508902,One Punch Man,tvSeries,"Action, Animation, Comedy",8.7,201791.0,2015.0,ts37539,3.0,12::(dvd rating),https://app.primevideo.com/detail?gti=amzn1.dv.gti.ab609b3c-9e32-4147-b21d-32e78eebce27,Prime Video,16+,'jp'
tt1839578,Person of Interest,tvSeries,"Action, Crime, Drama",8.5,198100.0,2011.0,ts21302,3.0,tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.1c3eec28-36cf-4d3a-9c11-3855a0541fe4,Prime Video,16+,'us'
tt0988824,Naruto: Shippuden,tvSeries,"Action, Adventure, Animation",8.7,198027.0,2007.0,ts22069,5.0,tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.ffa353be-ac68-4d9b-a151-c11bff5f4de1,Prime Video,16+,'jp'
tt0384766,Rome,tvSeries,"Action, Drama, Romance",8.7,195062.0,2005.0,ts22363,3.0,tous publics::(dvd rating),https://app.primevideo.com/detail?gti=amzn1.dv.gti.dc1c8dae-5851-4767-8d58-3dfc8363bac3,Prime Video,18+,"'gb', 'us'"
tt0904208,Californication,tvSeries,"Comedy, Drama",8.3,192037.0,2007.0,ts9581,3.0,16,https://app.primevideo.com/detail?gti=amzn1.dv.gti.5ebbeb3d-c722-e9cf-3f01-4c78dc9be46e,Prime Video,18+,'us'
tt9335498,Demon Slayer: Kimetsu no Yaiba,tvSeries,"Action, Adventure, Animation",8.6,187323.0,2019.0,ts87466,7.0,tous publics avec avertissement,https://app.primevideo.com/detail?gti=amzn1.dv.gti.f79d486e-5987-42d7-9726-07a405390959,Prime Video,16+,'jp'
tt5057054,Tom Clancy's Jack Ryan,tvSeries,"Action, Drama, Thriller",8.0,184979.0,2018.0,ts75062,1.0,16::(self-applied),https://app.primevideo.com/detail?gti=amzn1.dv.gti.56b2af4a-833b-5d9e-32be-368db8e46fab,Prime Video,16+,'us'
tt0460627,Bones,tvSeries,"Crime, Drama, Mystery",7.8,183977.0,2005.0,ts11895,3.0,10,https://app.primevideo.com/detail?gti=amzn1.dv.gti.3ea9f6ce-07d8-bf6a-01e0-8699a0971ff7,Prime Video,18+,'us'
tt1578873,Pretty Little Liars,tvSeries,"Drama, Mystery, Romance",7.4,183845.0,2010.0,ts21860,3.0,tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.fd09b289-ce2c-4978-b657-aa2795a2093d,Prime Video,16+,'us'
tt3230854,The Expanse,tvSeries,"Drama, Mystery, Sci-Fi",8.5,183329.0,2015.0,ts37018,1.0,13::(self-applied),https://app.primevideo.com/detail?gti=amzn1.dv.gti.b2b762b6-7fbe-c0a8-07a4-be800923f8e2,Prime Video,18+,'us'
tt2401256,The Night Of,tvMiniSeries,"Crime, Drama, Mystery",8.4,182917.0,2016.0,ts38802,3.0,18,https://app.primevideo.com/detail?gti=amzn1.dv.gti.845b7ce1-bf69-425c-963b-4f0b25e86aec,Prime Video,16+,'us'
tt0407362,Battlestar Galactica,tvSeries,"Action, Adventure, Drama",8.7,182287.0,2004.0,ts56662,1.0,tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.60b81193-713a-4dc3-a3d6-55358e5baf89,Prime Video,16+,'us'
tt0387199,Entourage,tvSeries,"Comedy, Drama",8.4,180329.0,2004.0,ts2024,3.0,tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.369215ca-a2fe-458e-9a02-3fa874518a96,Prime Video,18+,'us'
tt2575988,Silicon Valley,tvSeries,Comedy,8.5,174515.0,2014.0,ts20760,3.0,tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.6ee60da9-8bcb-4f45-8525-5e761e9f0d3f,Prime Video,TOUS PUBLICS,'us'
tt1567432,Teen Wolf,tvSeries,"Action, Drama, Fantasy",7.7,171265.0,2011.0,ts20518,2.0,tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.58b132bc-7143-955b-a73f-b984467a6abf,Prime Video,16+,'us'
